internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
14525123,F4261098C0001,NORTHROP GRUMMAN SYSTEMS CORPORATION,10004769274.24,191183.15,200506!000026!5700!FA8214!OO-ALC/PKME/LMKE                !F4261098C0001  !A!N! !Y!             !P01502!20041213!20050701!001563738!004179453!016435559!N!NORTHROP GRUMMAN SPACE & MISSI!888 S 2000 E              !CLEARFIELD          !UT!84015!13850!011!49!CLEARFIELD          !DAVIS                 !UTAH      !-000001960000!N!N!000000000000!L014!TECH REP SVCS/GUIDED MISSILES                     !A2 !MISSILE AND SPACE SYSTEMS           !302 !MINUTEMAN III GRP             !541330!E! !3! ! !C! ! !20200930!B! ! !A! !A!N!L!2!002!B!  !Z!Y!Z! !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! ! !    !      !0001! !,DEFINITIVE CONTRACT,"['N', 'Q']",-60641.69,138147.69,,,Department of Defense,Department of the Air Force,1998-07-01,2024-11-30,c2e50188-5668-debe-d1a4-b74551af9e03-C,,1173,department-of-defense,CONT_AWD_F4261098C0001_9700_-NONE-_-NONE-
37471910,W58RGZ08C0003,SIKORSKY AIRCRAFT CORPORATION,9971085290.49,,PROCUREMENT OF 54 EACH ARMY UH-60M BLACK HAWK HELICOPTERS; 18 EACH NAVY MH-60S SEA HAWK HELICOPTERS; 25 EACH NAVY NH-60R SEA HAWK HELICOPTERS; 9 EACH UH-60M BLACK HAWK HELICOPTER FOR BAHRAIN DEFENSE FORCE; TOOLING; PROGRAM SYSTEMS MANAGEMENT; TECHNICAL PUBLICATIONS.,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Army,2007-12-12,2016-09-30,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_W58RGZ08C0003_9700_-NONE-_-NONE-
27280227,NNM07AB03C,THE BOEING COMPANY,9874854026.0,3564347480.09,"PROVIDE DEVELOPMENTAL HARDWARE AND TEST ARTICLES, AND MANUFACTURE AND ASSEMBLE ARES I UPPER STAGES. THE UPPER STAGE (US) ELEMENT IS AN INTEGRAL PART OF THE ARES I LAUNCH VEHICLE AND PROVIDES THE SECOND STAGE OF FLIGHT.  THE US ELEMENT IS RESPONSIBLE FOR THE ROLL CONTROL DURING THE FIRST STAGE BURN AND SEPARATION; AND WILL PROVIDE THE GUIDANCE AND NAVIGATION, COMMAND AND DATA HANDLING, AND OTHER AVIONICS FUNCTIONS FOR THE ARES I DURING ALL PHASES OF THE ASCENT FLIGHT.   THE US ELEMENT IS A NEW DESIGN THAT EMPHASIZES SAFETY, OPERABILITY, AND MINIMUM LIFE CYCLE COST. THE OVERALL DESIGN, DEVELOPMENT, TEST AND EVALUATION (DDT&E), PRODUCTION, AND SUSTAINING ENGINEERING EFFORTS INCLUDE ACTIVITIES PERFORMED BY THREE ORGANIZATIONS; THE NASA DESIGN TEAM (NDT), THE UPPER STAGE PRODUCTION CONTRACTOR (USPC) AND THE INSTRUMENT UNIT PRODUCTION CONTRACTOR (IUPC).  FOR CLARITY, THE USPC WILL BE REFERRED TO AS THE CONTRACTOR THROUGHOUT THIS DOCUMENT. NASA IS RESPONSIBLE FOR THE INTEGRATION OF THE PRIMARY ELEMENTS OF THE ARES I LAUNCH VEHICLE INCLUDING: THE FIRST STAGE, US INCLUDING INSTRUMENT UNIT (IU), AND US ENGINE; AND WILL ALSO INTEGRATE THE ARES I LAUNCH VEHICLE AT THE LAUNCH SITE.   NASA IS RESPONSIBLE FOR THE DDT&E, INCLUDING TECHNICAL AND PROGRAMMATIC INTEGRATION OF THE US SUBSYSTEMS AND GOVERNMENT-FURNISHED PROPERTY.  NASA WILL LEAD THE EFFORT TO DEVELOP THE REQUIREMENTS AND SPECIFICATIONS OF THE US ELEMENT, THE DEVELOPMENT PLAN AND TESTING REQUIREMENTS, AND ALL DESIGN DOCUMENTATION, INITIAL MANUFACTURING AND ASSEMBLY PROCESS PLANNING, LOGISTICS PLANNING, AND OPERATIONS SUPPORT PLANNING.  DEVELOPMENT, QUALIFICATION, AND ACCEPTANCE TESTING WILL BE CONDUCTED BY NASA AND THE CONTRACTOR TO SATISFY REQUIREMENTS AND FOR RISK MITIGATION.  NASA IS RESPONSIBLE FOR THE OVERALL UPPER STAGE VERIFICATION AND VALIDATION PROCESS AND WILL REQUIRE SUPPORT FROM THE CONTRACTOR.   THE CONTRACTOR IS RESPONSIBLE FOR THE MANUFACTURE AND ASSEMBLY OF THE UPPER STAGE TEST FLIGHT AND OPERATIONAL UPPER STAGE UNITS INCLUDING THE INSTALLATION OF UPPER STAGE INSTRUMENT UNIT, THE GOVERNMENT-FURNISHED US ENGINE, BOOSTER SEPARATION MOTORS, AND OTHER GOVERNMENT-FURNISHED PROPERTY.  A DESCRIPTION OF THE NASA MANAGED AND PERFORMED EFFORTS IS CONTAINED IN THE US WORK PACKAGES AND WILL BE MADE AVAILABLE TO THE CONTRACTOR TO ENSURE THEIR UNDERSTANDING OF THE ROLES AND RESPONSIBILITIES OF THE NDT, IUPC, AND CONTRACTOR DURING THE DESIGN, DEVELOPMENT, AND OPERATION OF THE US ELEMENT.   THE US CONCEPTUAL DESIGN DESCRIBED IN THE USO-CLV-SE-25704 US DESIGN DEFINITION DOCUMENT (DDD) IS THE BASELINE DESIGN FOR THIS CONTRACT.  THE CONTRACTORS EARLY ROLE WILL BE TO PROVIDE PRODUCIBILITY ENGINEERING SUPPORT TO NASA VIA THE ESTABLISHED US OFFICE STRUCTURE AND TO PROVIDE INPUTS INTO THE FINAL DESIGN CONFIGURATION, SPECIFICATIONS, AND STANDARDS.    NASA WILL TRANSITION THE MANUFACTURING AND ASSEMBLY, LOGISTICS SUPPORT INFRASTRUCTURE, CONFIGURATION MANAGEMENT, AND THE SUSTAINING ENGINEERING FUNCTIONS TO THE CONTRACTOR AT THE KEY POINTS DURING THE DEVELOPMENT AND IMPLEMENTATION OF THE PROGRAM CURRENTLY PLANNED TO OCCUR NO LATER THAN 90 DAYS AFTER THE COMPLETION OF THE FOLLOWING MAJOR MILESTONES:      MANUFACTURING AND ASSEMBLY  US       PRELIMINARY DESIGN REVIEW (PDR)       LOGISTICS SUPPORT INFRASTRUCTURE   US PDR      CONFIGURATION MANAGEMENT  US CRITICAL  DESIGN REVIEW CDR)      SUSTAINING ENGINEERING    US DESIGN        CERTIFICATION REVIEW (DCR)    AFTER THE COMPLETION OF AN ORDERLY TRANSITION OF ROLES AND RESPONSIBILITIES TO THE CONTRACTOR, NASA WILL ASSUME AN INSIGHT ROLE INTO THE CONTRACTORS PRODUCTION, SUSTAINING ENGINEERING, AND OPERATIONS SUPPORT OF THE ARES I US TEST PROGRAM AND FLIGHT HARDWARE.  AFTER DCR, THE CONTRACTOR WILL BE RESPONSIBLE FOR SUSTAINING ENGINEERING PER SOW SECTION 4.7, AS NECESSARY TO MAINTAIN AND SUPPORT THE US CONFIGURATION AND FOR PRODUCTION AND OPERATIONS SUPPORT.",DEFINITIVE CONTRACT,"['Q', 'X']",,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2007-09-01,2026-12-31,3632dc26-45b8-9d0e-1128-63e866708c8f-C,,862,national-aeronautics-and-space-administration,CONT_AWD_NNM07AB03C_8000_-NONE-_-NONE-
12178980,DEAC3608GO28308,"ALLIANCE FOR SUSTAINABLE ENERGY, LLC",9592518638.93,2623836224.97,AWARD OF CONTRACT TO MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY,DEFINITIVE CONTRACT,"['AAB', 'C', 'N', 'Q', 'Z']",425000.0,421187.91,368530223.0,114707398.56,Department of Energy,Department of Energy,2008-07-29,2028-09-30,b5d8d22f-d83a-3e58-af13-5381d3c31019-C,,930,department-of-energy,CONT_AWD_DEAC3608GO28308_8900_-NONE-_-NONE-
25890978,N0002496F4060,"ENERGY, DEPARTMENT OF",9438254579.0,,"199712!1700!1276!BZ004!NAVAL SEA SYSTEMS COMMAND       !N0002496F4060  !A!*!P00005             !19961104!20060930!087689394!161906078!161906193!Y!0C2Y9!ENERGY, UNITED STATES DEPT OF !1000 INDEPENDENCE AVE SW  !WASHINGTON          !DC!20585!50000!001!11!WASHINGTON          !DISTRICT OF COLUMBIA  !D.C.      !0001!+000169262376!N!N!000000000000!4470!NUCLEAR REACTORS                                  !A3 !SHIPS                         !2000!NOT DISCERNABLE OR CLASSIFIED !3559!8!*!*!C!B!*!*!B !*!*!0!000!*!* !*!*!*!* !* !*!*!*!*!*!*!*!*!*!*  !*!*!*!*!*!*!*!*!*!*!",DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,1996-11-04,2027-09-30,b3aace55-ce3c-62d6-fafc-dab1e221a53e-C,,1173,department-of-defense,CONT_AWD_N0002496F4060_9700_-NONE-_-NONE-
25884608,N0002403C2101,ELECTRIC BOAT CORPORATION,9397332305.22,,,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2003-08-14,2024-08-01,d5ab5f51-db3a-a26f-96a1-1b24c3e2802c-C,,1173,department-of-defense,CONT_AWD_N0002403C2101_9700_-NONE-_-NONE-
12177758,DEAC0207CH11359,"FERMI RESEARCH ALLIANCE, LLC",9373710830.04,2956571909.59,OPERATION OF FERMI NATIONAL ACCELERATOR LABORATORY,DEFINITIVE CONTRACT,"['Q', 'R']",,,,,Department of Energy,Department of Energy,2007-01-01,2024-12-31,fe39e268-ac10-da9a-1cda-9005f239d33a-C,,930,department-of-energy,CONT_AWD_DEAC0207CH11359_8900_-NONE-_-NONE-
116110988,FA821920C0006,NORTHROP GRUMMAN SYSTEMS CORP,9270993642.24,,GROUND-BASED STRATEGIC DETERRENT (GBSD) ENGINEERING AND MANUFACTURING DEVELOPMENT (EMD) AND EARLY PRODUCTION AND DEPLOYMENT (P&D),DEFINITIVE CONTRACT,"['N', 'Q']",34354692.58,0.0,,,Department of Defense,Department of the Air Force,2020-09-08,2029-03-10,a039e3c2-edcd-2b9b-4459-dcde55990ab4-C,,1173,department-of-defense,CONT_AWD_FA821920C0006_9700_-NONE-_-NONE-
25889443,N0002416C2116,HUNTINGTON INGALLS INC,9033775824.24,25985218.01,CVN 80 ENGINEERING EFFORTS AND STEEL,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2016-05-23,2032-02-06,dde47d6b-a165-dbed-d5bd-a6e55ca6e591-C,,1173,department-of-defense,CONT_AWD_N0002416C2116_9700_-NONE-_-NONE-
14399465,F0470102C0002,LOCKHEED MARTIN CORP,9033000882.73,2223378.43,200207!000021!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!                   !20011116!20070630!872978978!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000012250000!N!N!000000000000!AR92!RDTE/SPACE - OTHER - APPLIED RESEARCH             !A2 !MISSILE AND SPACE SYSTEMS     !3GFK!MILSTAR                       !541710!E! !1! ! ! ! ! !99990909!B! ! !B! !D!N!J!2!001!N!2A!Z!N!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! ! !    !      !0001!,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2001-11-16,2021-01-31,46023044-eacc-a9ca-5b5e-ddc4673fc267-C,,1173,department-of-defense,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-
25883527,N0001999C1226,THE BOEING COMPANY,8997913572.42,,199908!1700!0757!AA4E0!NAVAL AIR SYSTEMS COMMAND       !N0001999C1226  !A!*!*                  !19990212!20000930!161213269!006265946!009256819!N!76301!MCDONNELL DOUGLAS CORPORATION !P.O. BOX 516              !SAINT LOUIS         !MO!63166!65000!510!29!ST. LOUIS           !ST. LOUIS (CITY)      !MISSOURI  !0001!+000040000000!N!N!000000000000!1510!AIRCRAFT FIXED WING                               !A1A!AIRFRAMES AND SPARES          !2AFX!F-18 HORNET                   !3721!1!*!*!*!B!A!*!D !N!L!1!001!N!1A!A!N!F!* !* !N!C!*!A!A!A!A!A!*!*  !*!N!A!A!N!*!*!*!*!*!,DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Contract Management Agency,1999-02-12,2017-12-06,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_N0001999C1226_9700_-NONE-_-NONE-
66825791,N0001918C1021,RTX CORPORATION,8744103151.26,212686622.34,LOT 12 AAC LONG LEAD FOR PROPULSION SYSTEMS,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-03-23,2024-12-30,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001918C1021_9700_-NONE-_-NONE-
23682899,HQ014717C0032,LOCKHEED MARTIN CORPORATION,8352918267.33,156490187.0,HQ0147-17-C-0032 UNDEFINITIZED CONTRACT ACTION (UCA) FOR THAAD INTERCEPTOR LOT 9 PRODUCTION - QTY OF 23,DEFINITIVE CONTRACT,"['N', 'Q']",154316.21,35296.0,,,Department of Defense,Missile Defense Agency,2017-03-27,2028-03-01,779b3e3e-364f-7cbc-28a4-a2b4484b86f4-C,,1173,department-of-defense,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-
111693025,W911QY20C0100,"MODERNATX, INC.",8204906278.12,,100M SARS-COV-2 MRNA-1273 VACCINE DOSES,DEFINITIVE CONTRACT,"['N', 'Q']",2450000000.0,0.0,,,Department of Defense,Department of the Army,2020-08-11,2023-08-10,7b3816d5-c664-81f3-e756-1f2902dd0085-C,,1173,department-of-defense,CONT_AWD_W911QY20C0100_9700_-NONE-_-NONE-
66295557,N0001918C1037,NORTHROP GRUMMAN SYSTEMS CORPORATION,8130629146.0,234383836.38,E-2D ADVANCED HAWKEYE AIRCRAFT (FRP-7),DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-02-15,2029-05-31,a398e5f8-3381-5983-2fb6-c60a3f701eb4-C,,1173,department-of-defense,CONT_AWD_N0001918C1037_9700_-NONE-_-NONE-
25881001,N0001902C3003,RTX CORPORATION,7911304631.39,-2295.0,200204!008533!1700!AF600 !NAVAL AIR SYSTEMS COMMAND !N0001902C3003 !A!N! !N! !20011026!20120430!001447952!001447952!001344142!N!UNITED TECHNOLOGIES CORP !400 MAIN STREET !EAST HARTFORD !CT!06108!22700!003!09!EAST HARTFORD !HARTFORD !CONN !+000014000000!N!N!004803460088!AC15!RDTE/AIRCRAFT-ENG/MANUF DEVELOP !A1B!AIRCRAFT ENGINES AND SPARES !2AMA!JAST/JSF !541710!E! !3! ! ! ! ! !99990909!B! ! !A! !D!N!R!1!001!N!1A!A!Y!Z! ! !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! !Y! !N00019!0001!,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2001-10-26,2019-04-12,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001902C3003_9700_-NONE-_-NONE-
25881281,N0001904C3146,THE BOEING COMPANY,7633729888.76,7759280.39,,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2004-06-29,2024-06-30,22d282c6-4508-7d30-97f1-7401ea73b12a-C,,1173,department-of-defense,CONT_AWD_N0001904C3146_9700_-NONE-_-NONE-
15056246,FA861106C2899,LOCKHEED MARTIN CORPORATION,7581647887.33,,200610!000027!5700!FA8611!ASC/YFK                         !FA861106C2899  !A!N! !N!             !      !20051223!20060512!008016958!008016958!834951691!N!LOCKHEED MARTIN CORPORATION   !LOCKHEED BLVD             !FORT WORTH          !TX!76108!49756!067!13!MARIETTA            !COBB                  !GEORGIA   !+000193874000!N!N!000193874000!1510!AIRCRAFT FIXED WING                               !A1A!AIRFRAMES AND SPARES                !265 !F-22                          !336411!E! !3! ! ! ! ! !99990909!B! ! !A! !D!N!J!1!001!N!1A!A!Y!A! !  !N!C!N! ! ! !Z!Z!A!A!000!A!C!N! ! ! !Y!    !      !0001! !,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2005-12-23,2016-02-27,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_FA861106C2899_9700_-NONE-_-NONE-
98174585,N0001920C0011,RTX CORPORATION,7500563755.37,501624.77,LOT 15 FMS-1 F135 CTOL PROP SYSTEM,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2020-03-23,2023-12-31,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001920C0011_9700_-NONE-_-NONE-
25882219,N0001912C2001,BELL BOEING JOINT PROJECT OFFICE,7337525646.54,-1096971.87,PROCUREMENT OF V-22 LOT 17 LONG LEAD-TIME ITEMS,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2011-12-29,2021-09-30,846d3ff4-b2cb-3924-018c-2dee1e0259b7-C,,1173,department-of-defense,CONT_AWD_N0001912C2001_9700_-NONE-_-NONE-
37476120,W58RGZ16C0023,THE BOEING COMPANY,7316310908.5,,"W58RGZ-16-C-0023 IS FOR THE AWARD OF ADVANCE PROCUREMENT IN THE AMOUNT OF $184,930,000.00 TO SUPPORT LOT 7 FULL RATE PRODUCTION LONG LEAD ITEMS.",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2016-03-21,2027-08-31,27b04395-cee8-a47d-2a5c-3e2b78dc7b0a-C,,1173,department-of-defense,CONT_AWD_W58RGZ16C0023_9700_-NONE-_-NONE-
15058349,FA862506C6456,LOCKHEED MARTIN CORP,7261932653.67,,,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2006-02-28,2015-09-30,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA862506C6456_9700_-NONE-_-NONE-
25881819,N0001909C0019,THE BOEING COMPANY,7246510577.74,0.0,F/A-18 AIRCRAFT,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2008-12-04,2022-10-31,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_N0001909C0019_9700_-NONE-_-NONE-
25882109,N0001911C0083,LOCKHEED MARTIN CORPORATION,7185242552.16,19104247.61,F-35 LIGHTNING II JOINT STRIKE FIGHTER (JSF) LOW RATE INITIAL PRODUCTION (LRIP) LOT 6 ADVANCE ACQUISITION CONTRACT,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2011-08-08,2020-07-07,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001911C0083_9700_-NONE-_-NONE-
