internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
12236920,DESC0012704,"BROOKHAVEN SCIENCE ASSOCIATES, LLC",7132858473.14,3321274293.98,IGF::OT::IGF TAS::89 0222::TAS M&O CONTRACT FOR BNL,DEFINITIVE CONTRACT,"['AAB', 'N', 'Q', 'R', 'Z']",5036982.64,5036982.64,3862957.5,318364.31,Department of Energy,Department of Energy,2015-01-05,2025-01-04,a5024890-88ca-4c65-a382-b8beefb2111d-C,,930,department-of-energy,CONT_AWD_DESC0012704_8900_-NONE-_-NONE-
11900094,DAAE0703CS023,BAE SYSTEMS TACTICAL VEHICLE SYSTEMS LP,7052768924.82,,"200502!000833!2100!W56HZV!TACOM - WARREN                  !DAAE0703CS023  !A!N! !N!             !P00031!20041101!20081115!557414000!557414000!007932783!N!STEWART & STEVENSON TACTICAL V!5000 INTERSTATE 10 HWY    !SEALY               !TX!77474!66464!015!48!SEALY               !AUSTIN                !TEXAS     !+000000569789!N!N!000000000000!2320!TRUCKS AND TRUCK TRACTORS, WHEELED                !A4B!NON-COMBAT VEHICLES                 !746 !FMTV                          !336212!E! !3! ! !D! ! !20200930!B! ! !A! !A!Y!J!2!002!N!1G!A!N!F! !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! !Y!    !      !0001! !",DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Contract Management Agency,2003-04-17,2009-11-30,e7e6b6dd-7bf6-b9a9-d5ef-0d8d8ae95f1b-C,,1173,department-of-defense,CONT_AWD_DAAE0703CS023_9700_-NONE-_-NONE-
25882346,N0001914C0002,LOCKHEED MARTIN CORPORATION,6998720739.53,11205231.88,LRIP 9 AIRCRAFT AAC,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2014-03-19,2031-03-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001914C0002_9700_-NONE-_-NONE-
25886592,N0002408C2110,HUNTINGTON INGALLS INC,6608194655.35,96474395.04,CVN 78 SHIP CONSTRUCTION,DEFINITIVE CONTRACT,"['C', 'N', 'Q']",747244.53,384187.81,,,Department of Defense,Department of the Navy,2008-08-01,2022-09-30,dde47d6b-a165-dbed-d5bd-a6e55ca6e591-C,,1173,department-of-defense,CONT_AWD_N0002408C2110_9700_-NONE-_-NONE-
64948715,FA863418C2701,THE BOEING COMPANY,6583638256.27,,"F-15, FMS, F-15QA AIR VEHICLE DEVELOPMENT",DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2017-12-22,2026-11-30,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_FA863418C2701_9700_-NONE-_-NONE-
23681551,HQ014712C0004,THE BOEING COMPANY,6508901946.57,114176640.72,"THE MISSILE DEFENSE AGENCY (MDA), GROUND-BASED MIDCOURSE DEFENSE (GMD) DEVELOPMENT AND SUSTAINMENT CONTRACT (DSC) THE GMD DSC WORK INCLUDES, BUT IS NOT LIMITED TO: 1) FUTURE DEVELOPMENT; 2) FIELDING; 3) TEST; 4) SYSTEMS ENGINEERING, INTEGRATION AND CONFIGURATION MANAGEMENT; 5) EQUIPMENT MANUFACTURING AND REFURBISHMENT; 6) TRAINING; AND 7) OPERATIONS AND SUSTAINMENT SUPPORT FOR THE GMD WEAPON SYSTEM AND ASSOCIATED SUPPORT FACILITIES.",DEFINITIVE CONTRACT,"['N', 'Q']",-1400000.0,741366.02,,,Department of Defense,Missile Defense Agency,2011-12-30,2024-12-20,3632dc26-45b8-9d0e-1128-63e866708c8f-C,,1173,department-of-defense,CONT_AWD_HQ014712C0004_9700_-NONE-_-NONE-
73562362,FA881018C0005,LOCKHEED MARTIN CORP,6459264438.1,210449902.97,NEXT GENERATION OVERHEAD PERSISTENT INFRARED GEOSYNCHRONOUS EARTH ORBIT SPACE VEHICLE 1-3 PHASE 1,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2018-08-14,2029-07-31,46023044-eacc-a9ca-5b5e-ddc4673fc267-C,,1173,department-of-defense,CONT_AWD_FA881018C0005_9700_-NONE-_-NONE-
76643511,N0002418C2307,HUNTINGTON INGALLS INC,6397764673.85,0.0,FY18-FY22 DDG 51 CLASS SHIP CONSTRUCTION,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-09-27,2029-02-24,1eb5d9d6-aabf-3228-e6ab-79cf9729c9d7-C,,1173,department-of-defense,CONT_AWD_N0002418C2307_9700_-NONE-_-NONE-
76677678,FA880219C0001,THE AEROSPACE CORPORATION,6307807630.89,178931902.05,FY19 ENGINEERING SERVICES,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2018-10-01,2028-09-30,6cbea0a9-b56a-1fd8-3dee-e808ea373a4b-C,,1173,department-of-defense,CONT_AWD_FA880219C0001_9700_-NONE-_-NONE-
25882628,N0001917C0015,BELL BOEING JOINT PROJECT OFFICE,6180216694.69,264909478.69,CMV-22 PRODUCTION LOT 22 LONG LEAD-TIME ITEMS,DEFINITIVE CONTRACT,"['C', 'N', 'Q']",1619506.88,1372340.23,,,Department of Defense,Department of the Navy,2016-12-28,2026-07-31,846d3ff4-b2cb-3924-018c-2dee1e0259b7-C,,1173,department-of-defense,CONT_AWD_N0001917C0015_9700_-NONE-_-NONE-
9778359,AIDOAATO1500007,"CHEMONICS INTERNATIONAL, INC.",6172847411.93,3459903263.38,IGF::CL::IGF - GHSC IDIQ - HIV/AIDS TO,DELIVERY ORDER,"['L', 'Q', 'R', 'V']",292725634.72,264651382.35000002,,,Agency for International Development,Agency for International Development,2015-04-20,2026-11-28,71710641-1c0a-d4c7-a593-1c039ee88fa2-C,,801,agency-for-international-development,CONT_AWD_AIDOAATO1500007_7200_AIDOAAI1500004_7200
25881506,N0001906C0081,SIKORSKY AIRCRAFT CORPORATION,6112512534.68,202492478.21,,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2006-01-03,2025-05-31,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_N0001906C0081_9700_-NONE-_-NONE-
37457367,W56HZV15C0095,OSHKOSH DEFENSE LLC,6107482691.29,604897497.09,"THE CONTRACT INCLUDES FIRM FIXED PRICE (FFP) CONTACT LINE ITEM NUMBERS (CLIN) FOR VEHICLES, TRAILERS, KITS (PACKAGED AND INSTALLED), TEST HARDWARE AND SUPPORT, VEHICLE REFURBISHMENT, SYSTEMS ENGINEERING/ PROGRAM MANAGEMENT (SEPM), STORAGE AND MAINTENANCE OF VEHICLES, VEHICLE REFURBISHMENT, INTEGRATED PRODUCT SUPPORT (IPS), AND A TECHNICAL DATA PACKAGE (TDP).  THE CONTRACT ALSO INCLUDES COST PLUS FIXED FEE (CPFF) CLINS FOR SYSTEM TECHNICAL SUPPORT (STS), TOTAL PACKAGE FIELDING (TPF), AND INTERIM CONTRACTOR SUPPORT (ICS).  THE CONTRACT CONTAINS PROVISIONS FOR AN ECONOMIC PRICE ADJUSTMENT (EPA) FOR MATERIAL FLUCTUATIONS FOR THE VEHICLES PROCURED IN OPTION PERIODS SIX, SEVEN, AND EIGHT.",DEFINITIVE CONTRACT,"['C', 'N', 'Q']",-25557303.82,0.0,,,Department of Defense,Department of the Army,2015-08-25,2025-09-25,5c99e12d-99a6-52a3-d019-34a3855a6ed7-C,,1173,department-of-defense,CONT_AWD_W56HZV15C0095_9700_-NONE-_-NONE-
12101951,DASG6000C0072,LOCKHEED MARTIN CORP,6100118931.82,,"200009!2100!001246!SG60  !USA SPACE AND STRATEGIC DEF CDR !DASG6000C0072  !A!*!0                  !20000628!20080503!188160782!834951691!834951691!N!23917!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY, !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!0001!+000077527000!N!N!000000000000!AC23!RDTE/MISSILE AND SPACE SYSTEMS-ADV TECH DEV       !A2 !MISSILE AND SPACE SYSTEMS     !1CNX!THAAD-THEATER HIGH ALT AIR DEF!8731!1!*!*!*!B!A!*!C !N!R!1!001!N!1B!A!Y!Z!* !* !N!C!*!A!A!A!A!A!A!*  !*!N!A!C!N!*!*!*!*!*!",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Missile Defense Agency,2000-06-28,2014-11-03,46023044-eacc-a9ca-5b5e-ddc4673fc267-C,,1173,department-of-defense,CONT_AWD_DASG6000C0072_9700_-NONE-_-NONE-
25882269,N0001913C0008,LOCKHEED MARTIN CORPORATION,6015367270.47,6599335.94,F-35 LRIP 8 AAC,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2013-02-28,2100-12-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001913C0008_9700_-NONE-_-NONE-
15058407,FA862514C6450,LOCKHEED MARTIN CORP,5934311105.81,-2822393.34,FY13 ADVANCE PROCUREMENT FUNDS FOR FY14 C-130J AIRCRAFT,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2013-12-09,2020-07-31,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA862514C6450_9700_-NONE-_-NONE-
12177824,DEAC0299CH10888,"CB&I AREVA MOX SERVICES, LLC",5837441290.31,186000000.0,,DEFINITIVE CONTRACT,['Q'],,,,,Department of Energy,Department of Energy,1999-11-15,2020-03-02,a7276d25-b0c6-71c0-8ff7-65a33f9d99ee-C,,930,department-of-energy,CONT_AWD_DEAC0299CH10888_8900_-NONE-_-NONE-
23680888,HQ014707C0196,LOCKHEED MARTIN CORP,5817859453.93,2574779.48,THAAD COMPONENTS FOR FIRE UNITS,DEFINITIVE CONTRACT,"['N', 'Q']",-45021.87,208361.57,,,Department of Defense,Missile Defense Agency,2006-12-22,2023-03-31,46023044-eacc-a9ca-5b5e-ddc4673fc267-C,,1173,department-of-defense,CONT_AWD_HQ014707C0196_9700_-NONE-_-NONE-
25881813,N0001909C0010,LOCKHEED MARTIN CORPORATION,5812245402.2,0.0,AWARD AAC LRIP IV CONTRACT,DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Contract Management Agency,2009-03-11,2021-08-11,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001909C0010_9700_-NONE-_-NONE-
25889451,N0002416C2229,NATIONAL STEEL AND SHIPBUILDING COMPANY,5737205728.41,276536691.62,DETAIL DESIGN AND CONSTRUCTION (DD&C) FOR T-AO 205,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2016-06-30,2028-03-22,d3b182df-5daa-6f63-c00e-d99b7ba7875e-C,,1173,department-of-defense,CONT_AWD_N0002416C2229_9700_-NONE-_-NONE-
25881821,N0001909C0022,THE BOEING COMPANY,5699021641.13,226378.52,P-8A LRIP I LONG LEAD MATERIAL,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2009-04-13,2019-02-28,22d282c6-4508-7d30-97f1-7401ea73b12a-C,,1173,department-of-defense,CONT_AWD_N0001909C0022_9700_-NONE-_-NONE-
25885566,N0002405C5346,RAYTHEON COMPANY,5668542889.12,6178.12,,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2005-05-25,2019-09-29,b20b122a-596c-14ad-0033-6e5bc41f4768-C,,1173,department-of-defense,CONT_AWD_N0002405C5346_9700_-NONE-_-NONE-
37394202,W31P4Q15C0022,RAYTHEON COMPANY,5602823086.97,,TEN FIRE UNITS FOR QATAR,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Army,2014-12-19,2025-02-28,cce9df51-3950-87f4-0b34-4353d5a08f32-C,,1173,department-of-defense,CONT_AWD_W31P4Q15C0022_9700_-NONE-_-NONE-
25882174,N0001912C0004,LOCKHEED MARTIN CORPORATION,5597392222.0,28683797.65,LONG LEAD-TIME ITEMS,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2012-06-15,2024-12-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001912C0004_9700_-NONE-_-NONE-
37476225,W58RGZ17C0009,SIKORSKY AIRCRAFT CORPORATION,5584731784.87,,W58RGZ-17-C-0009 MY IX BLACK HAWK PRODUCTION CONTRACT AWARD.,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2017-06-22,2025-10-31,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_W58RGZ17C0009_9700_-NONE-_-NONE-
25882210,N0001912C0112,THE BOEING COMPANY,5544117634.23,5749105.42,P-8A FRP LOT I LONG LEAD MATERIAL,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2012-08-31,2031-10-15,22d282c6-4508-7d30-97f1-7401ea73b12a-C,,1173,department-of-defense,CONT_AWD_N0001912C0112_9700_-NONE-_-NONE-
25882321,N0001913C9999,NORTHROP GRUMMAN SYSTEMS CORPORATION,5325233134.8,168224940.05,E-2D ADVANCED HAWKEYE AIRCRAFT (FRP-2),DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2013-05-13,2026-12-31,a398e5f8-3381-5983-2fb6-c60a3f701eb4-C,,1173,department-of-defense,CONT_AWD_N0001913C9999_9700_-NONE-_-NONE-
25897989,N0003904C2009,LOCKHEED MARTIN CORP,5179425742.56,6100310.97,,DEFINITIVE CONTRACT,"['N', 'Q']",-2235495.66,139993.04,,,Department of Defense,Defense Contract Management Agency,2004-09-24,2022-08-18,b97d19b0-833c-8d8f-3a2c-157d04ea55ef-C,,1173,department-of-defense,CONT_AWD_N0003904C2009_9700_-NONE-_-NONE-
76643510,N0002418C2305,BATH IRON WORKS CORPORATION,5152589072.86,0.0,FY18-FY22 DDG 51 CLASS SHIP CONSTRUCTION,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-09-27,2029-02-19,7e9ba6ab-3f37-4abd-4708-bdeecb64ea02-C,,1173,department-of-defense,CONT_AWD_N0002418C2305_9700_-NONE-_-NONE-
15058728,FA862914C2403,SIKORSKY AIRCRAFT CORPORATION,5132512933.52,55366092.98,ACAT 1D - CRH,DEFINITIVE CONTRACT,"['N', 'Q']",24611720.75,2274654.0,,,Department of Defense,Department of the Air Force,2014-06-26,2028-05-31,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_FA862914C2403_9700_-NONE-_-NONE-
15058360,FA862507C6471,LOCKHEED MARTIN CORP,4996841729.22,0.0,ADVANCE PROCUREMENT OF LONG LEAD FOR LRIP FOR C-5M RERP,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2007-04-30,2019-01-31,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA862507C6471_9700_-NONE-_-NONE-
25881942,N0001910C0002,LOCKHEED MARTIN CORPORATION,4993929468.3,,LOW RATE INTITIAL PRODUCTION (LRIP) LOT 5 ADVANCED ACQUISITION CONTRACT.,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2010-07-06,2022-05-04,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001910C0002_9700_-NONE-_-NONE-
25887699,N0002411C2300,LOCKHEED MARTIN CORPORATION,4961909931.61,204621645.3,BASIC AWARD,DEFINITIVE CONTRACT,"['N', 'Q']",780402.52,56004.48,,,Department of Defense,Department of the Navy,2010-12-29,2025-02-28,49ba01f3-56b6-92fd-1814-1a521f21fe7e-C,,1173,department-of-defense,CONT_AWD_N0002411C2300_9700_-NONE-_-NONE-
25883300,N0001993C0006,BELL BOEING JV,4885212163.54,,,DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Contract Management Agency,1992-10-15,2014-12-31,b96b517c-3638-7023-013c-40234352f134-C,,1173,department-of-defense,CONT_AWD_N0001993C0006_9700_-NONE-_-NONE-
37475199,W58RGZ13C0002,THE BOEING COMPANY,4864238445.89,0.0,CH-47F CARGO HELICOPTER MULTIYEAR II.  34 NEW BUILD HELICOPTERS AND 121 RENEW HELICOPTERS.,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2013-06-10,2022-12-20,f9736fab-29cf-0248-a01b-aea3ad360ecc-C,,1173,department-of-defense,CONT_AWD_W58RGZ13C0002_9700_-NONE-_-NONE-
25888414,N0002413C2305,BATH IRON WORKS CORPORATION,4774612087.0,0.0,FY13-FY17 DDG 51 CLASS SHIP CONSTRUCTION.,DEFINITIVE CONTRACT,"['N', 'Q']",6730512.0,0.0,,,Department of Defense,Department of the Navy,2013-06-03,2025-12-01,7e9ba6ab-3f37-4abd-4708-bdeecb64ea02-C,,1173,department-of-defense,CONT_AWD_N0002413C2305_9700_-NONE-_-NONE-
79084242,W31P4Q19C0011,LOCKHEED MARTIN CORPORATION,4583057419.88,3095076.34,"W31P4Q-19-C-0011 PAC-3 PRODUCTION CONTRACT FOR THE FY19/20 US/FMS REQUIREMENTS, WHICH INCLUDES: MSE&CRI MISSILES, LMKS AND OTHER GROUND SUPPORT FOR PATRIOT/PAC-3 WEAPON.",DEFINITIVE CONTRACT,"['N', 'Q']",-803700.92,0.0,,,Department of Defense,Department of the Army,2018-12-21,2027-03-31,779b3e3e-364f-7cbc-28a4-a2b4484b86f4-C,,1173,department-of-defense,CONT_AWD_W31P4Q19C0011_9700_-NONE-_-NONE-
67621539,N0001918C1046,THE BOEING COMPANY,4565466783.96,251159427.64,F/A-18E AIRCRAFT,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-05-08,2028-08-31,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_N0001918C1046_9700_-NONE-_-NONE-
25891087,N0002498C2104,HUNTINGTON INGALLS INC,4563665299.0,,,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,1999-11-03,2023-05-17,dde47d6b-a165-dbed-d5bd-a6e55ca6e591-C,,1173,department-of-defense,CONT_AWD_N0002498C2104_9700_-NONE-_-NONE-
73088877,N0002418C2406,HUNTINGTON INGALLS INC,4538297861.5,0.0,LPD 30 LLTM,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-08-02,2031-03-01,1eb5d9d6-aabf-3228-e6ab-79cf9729c9d7-C,,1173,department-of-defense,CONT_AWD_N0002418C2406_9700_-NONE-_-NONE-
25887700,N0002411C2301,"AUSTAL USA, LLC",4470093363.64,109974378.33,BASIC CONTRACT,DEFINITIVE CONTRACT,"['N', 'Q']",3682038.0,0.0,,,Department of Defense,Department of the Navy,2010-12-29,2024-03-28,099794ca-0664-2157-ef0e-3ae0148aef77-C,,1173,department-of-defense,CONT_AWD_N0002411C2301_9700_-NONE-_-NONE-
15093878,FA880708C0010,LOCKHEED MARTIN CORP,4435816595.19,49192018.89,GLOBAL POSITIONING SYSTEM (GPS) IIIA,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2008-05-15,2027-07-23,6e7a895c-aa57-8600-2a8a-4e237f6213f6-C,,1173,department-of-defense,CONT_AWD_FA880708C0010_9700_-NONE-_-NONE-
15058387,FA862511C6597,LOCKHEED MARTIN CORP,4410801414.64,448455.48,C-130J FIVE YEAR OPTION CONTRACT (FYOC) IV,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2011-02-01,2020-12-31,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA862511C6597_9700_-NONE-_-NONE-
